1115773291,0021515484
1313622974,0021515484
1626807302,1626806918
0736768580,0736768637
0131566849,0321814061
0136007716,0321944518
0077349970,0073519480
0554005913,0030368790
032196926X,0321442547
1111567670,0495389730
0312583508,0312583494
0021513481,0021523282
0133668592,013201243X
1118230728,0471332364
1631260383,1566379458
1619604361,1590706536
142920124X,071673821X
0133539679,0321879724
0321907159,0321879724
0470118555,1118427327
1285436407,0534568629
0393912620,0393928209
0131947516,013396308X
0393912620,0393934055
1269284649,0321292359
0618751106,0618042458
0618042458,1285870239
0321103505,0321988272
0133102459,0132366673
1593349416,1626800863
0131356917,0133102459
0321698282,0133102459
0321856635,0133102459
0131375040,0133102467
0495095397,1285061918
1626808600,1626808473
1619604361,1605256099
1285199030,0618304991
0782523269,0782510760
0321910419,0321696727
0076601781,0076601854
0076601781,0076624250
0375869026,0553509977
1285741552,0534393217
0078454794,0026354012
0026354020,0078454905
0028179420,0078454808
0078454913,0026354136
0026354233,0078454816
0026354241,0078454921
0312446934,0312553749
145760891X,0312446934
0077356276,0072410248
0321960777,0321743059
0078022614,0073523615
0073310239,0073523615
0073524212,0073040509
B00851K3U8,0321652002
0670000329,0140481346
0528877534,B00851K3U8
0321831586,0321677358
0321696395,0805359095
0470267585,0787944335
1583717447,1583713344
0205803458,0131914677
1429283815,0716757060
1457606321,0312474881
061856246X,0618043616
0716728303,1429216379
0716728303,1429299843
0821580108,0821571109
0821580116,0821571117
0078616441,0021399948
0078883660,0021399948
0385484518,076790592X
0321784839,0130659126
0026515865,0026514966
0078780373,0078249511
161960650X,1566377536
1590701461,1566376351
1590705270,156637510X
1605254460,1566379334
039595536X,0618305017
039595536X,0618803270
0618305076,0618803319
039595536X,0538740523
039595536X,1285199030
0205985602,0132372649
1457642182,0312638272
194323700X,0076176908
1626804117,1618575651
1626804117,161857244X
1626806160,1618574027
1118486897,0471663158
0131850164,0133958345
061876125X,0618372520
1439038694,0618372520
1111826137,0618372520
0470879521,0471663158
0073273112,0072884770
0078021758,0072819359
0073126632,0072819359
0078025141,0072852607
140003342X,0099768410
0679732764,0812418166
0061120065,0060916508
161857244X,1618572229
0486415872,0143107631
0805372989,0131956442
0805383123,0131956442
0804124205,0804125341
0205891500,0205708439
0205891500,0131577549
0205723764,0205998933
0062364057,0062426893
1250030951,1250073782
0132276518,0131986139
1402714572,1593082479
0698119568,0590424327
0763644323,043925051X
0060734019,0590132008
0689818769,0439607272
1469815656,1451175825
1496302206,1451100655
1496302494,1451115725
0323389198,0323393810
0133908399,1582802998
162202012X,1259625214
0764167537,0764162667
0133726444,013372932X
0133668606,0132012529
0131901230,0132012529
0321696484,0321885171
1455740195,1437717829
0531293084,0516263889
1606820893,1591660068
031267306X,0312454023
111823071X,0470469110
0133855015,0133874419
0133856089,0133874419
0071850384,0071488545
1457636956,0312433174
0078024781,002132851X
0803639619,080362316X
0323225764,0323084680
1118427327,0470520337
0078664187,0078772370
0393935841,039393361X
1416500251,160340046X
0486264653,160340046X
0133724751,0132534533
0547951868,0030797187
0547951841,0030882451
0821588737,0821582232
0821588745,0821582240
0821588753,0821582259
053844052X,0538432535
0538448733,0538432535
0205958524,0205245951
0134016092,0132626144
0495915874,0495904996
0495913243,0495502871
1285852974,061837244X
0205873480,0130825816
0205877575,0130825824
0321911210,0131924958
032190110X,0131924958
1605767824,1605763632
0538436220,0538683538
0078746752,0078746779
0321625927,0136119719
0495569259,0534582281
0393922154,0393925374
0821931334,0821921061
0395771188,039567610X
0395977258,039567610X
0060094796,0061961078
0743470699,0743467515
1107652227,0521005590
0866473696,0866471898
0452280621,1400033411
0393918882,0393918866
0393918882,0393918874
082736735X,1428376410
082736766X,1435480392
0321919009,0321695984
0130364665,0813430860
0078758769,0078913284
0328100021,0328157651
0328149616,032815766X
0328289604,0328157678
0328100056,0328157686
0328149497,0328157678
032810003X,032815766X
0328100048,0328157678
0076045676,0076089908
007604582X,0076089916
0076089886,0076045358
0076089886,0076045366
0076089894,0076045544
0076089894,0076045552
0076089924,0076046036
0076089924,0076046044
0073403717,0073378259
0076621421,0078916976
0132148021,0133429547
1608731901,1934210315
1608731901,1934210323
160873191X,1934210145
160873191X,1934210471
1934210226,193421048X
142843092X,076522514X
1428430946,0765226227
0547082495,0022081712
0060850523,0060929871
1591942233,1591940141
1591941881,0944210120
0328211990,0673592162
1618572385,1618572008
0205938337,0131896628
0205717195,0131826603
0131872346,0131896628
0205760082,0131896628
1457608022,0312419333
0205891500,0131850164
0805359095,0805359109
080536126X,0805361189
0805359095,080536126X
0805359095,0805381791
0328211966,0673592138
0328211974,0673592146
0328211982,0673285316
0547824785,0547824505
0547824785,0547824572
0821530879,0821556770
0821530887,0821556789
066946774X,0669467731
0375869026,0552565970
0544336267,0440237688
031245094X,0312388063
0205958516,0131944622
0618568670,061894351X
0134358996,0133328457
0134358996,0133335526
0618557156,0618690123
0618557156,0618377115
0072933550,0070294119
0451530969,0451527402
0451531183,0451523598
0060535253,0060807792
0060512636,0060807792
019510109X,0195094123
0142400017,0340854642
007802515X,0077254945
0840712669,0840712677
0840712669,1585161551
0135045207,0133458822
0132206994,0131939270
1607207923,1607203995
1607204029,1607204010
1607204029,1607204002
1607200058,1607200023
1607200058,1607200031
1607200058,160720004X
0679406417,0141014083
0553212478,1612930115
1457606062,0312538626
0321743261,0805349898
0451526341,0812415078
0199536120,0198320272
0618945261,0618901876
0618901876,0618943315
0618943315,0618983953
0618568662,0618944028
0618568662,0618943315
0618568662,0618983953
113384703X,0538450894
0077382390,0073284750
032191029X,0132525798
0321743261,0805395695
0671562711,0329105361
0545477115,0380714752
0321195167,0131347624
1591412730,1591412153
156577504X,1591412455
0528010255,0528004581
1591668298,1579240631
1591665655,1579240631
0021506213,0021505195
0021506213,0021506205
0021505241,0021505209
0021505241,0021505217
0073379271,0073526525
0060242647,0064451291
0152928510,0590864963
032182573X,0132319136
0076639231,002136771X
0078951151,002136771X
0821934899,082190969X
1618575651,1618572229
1118774566,0470565101
0078021510,0077274318
1598928120,0618342486
1598928120,0531186865
1598928120,0753456885
1598928120,0142500550
1598928120,0064438295
1598928120,0590480316
1598928120,0698118707
1598928120,0892391766
1598928120,0547520263
1598928120,0778741540
1598928120,1432949608
1598928120,0531071367
1598928120,0060889993
1598928120,0898123852
1598928120,0811820823
1598928120,0316308749
1598928120,0618196838
1629281484,0783681887
1629281581,0153389095
1629281492,0783681895
162928159X,078368195X
1629281506,1629281514
1629281506,0783681909
1629281611,0783681968
1629281611,1629281603
0192728148,0517189674
0199999651,0195397614
1447959000,043599445X
144795906X,0435994468
1464141959,0716706172
0071830413,0071543953
1604310146,1588920054
0689868855,0020421001
0073383937,0072963328
0060786507,0060930535
0312674392,014131088X
0321901673,0321691431
0321689550,0321934520
1133104266,053449143X
0321950003,0130615676
0133651118,0132011557
0393919560,0393977765
0133651010,0132011441
0133651193,0132011638
1118774566,0471415014
1305091876,053461227X
1429254815,071675732X
1305105168,0495112860
0062301675,006000942X
1285740629,0534359493
156077908X,1560775009
1560779101,1560775017
0328489727,0328515604
1284034127,0763737453
0078097320,0072943696
1429238232,0716784262
0321897390,0131443291
0205856160,0131890980
0205873472,0131455273
187878708X,1878787373
0321910079,0321741021
0078097320,0073317500
0073317500,0073228052
0073330671,0073406937
032161111X,0137007345
0321828062,0321227638
0321885325,0805371605
0547250304,0618038515
0736768378,0880859466
1285195108,0618299823
0743477111,032988932X
0374105235,0329663992
0321837347,0321559843
0374531269,0329663992
0195390369,0190200235
0451531345,0451527038
0142437328,0140390227
1416590846,0743457587
0743297334,0684800713
1416605177,0615597823
1567658156,1567654649
0133500411,0133659488
1605762563,1605761184
1605762571,1605761184
047064768X,0470182040
0073382760,0073269476
0736768394,0880857080
0321956710,0321720156
0133458822,0131118528
0131137069,0131118528
0736772308,0736717404
0393041123,0393334872
1464141959,1429219475
0198389957,0199151296
083887603X,0838828213
0838876048,0838828221
0133915387,0132915545
0205901301,0205585817
1319051421,1457670771
007770570X,1259759776
0062083937,0060520108
1451684959,1451684932
0802779565,0099514788
0078096103,007337671X
0077270665,007337671X
0486419231,1617200514
0486296024,1503254089
0060838671,0252006860
0061148504,0062357255
1400078377,080400630X
0877796807,0877793808
1305105168,049539193X
0321842375,0321791002
0321783956,0321528328
1457631024,0312601549
0538493836,0538495669
1285197283,0538495669
0078096103,0077216067
0133651037,0132011476
0133651029,013201145X
1442482370,0153052120
0538446269,0538441224
0538445610,0538440635
0495015989,0534997295
0393912183,0393973832
0618247882,003025681X
1840029064,1849437505
1565129768,1616200995
0743262174,0743262441
0743273567,1597226769
0316223336,0451619447
1586638467,1840029064
0321601831,0131495798
1634197631,0789151510
1634197712,0789151189
1500333417,0880295198
1111826854,0534403921
0495799858,061864296X
0495914991,0618220240
1464164746,0716764288
1285195094,0495802824
1634197674,0789150549
020596205X,0131944614
0078021510,0072512644
0205979572,0205183468
0078894107,0078671876
0078894115,007867168X
0977443361,0972168907
0977443361,0986017523
047124371X,0471469009
1421789469,1421711168
0131307355,0132513447
1438002785,0764127802
0131369067,013227650X
0821580035,0821503634
0205896324,0205705162
0328239593,0328306045
0328239607,0328346179
0131336541,0133503712
0780792874,0061097314
1285738519,1111301530
1605259977,1566378605
0078794404,0078741858
0884899918,0884897761
0133918920,0132915545
0451528832,0439099390
054723760X,0545178134
074347712X,0030957699
1133563104,1285984668
1133563104,1285984692
0073511161,0073511188
0073511161,0077468414
0073511161,0321809262
0073511161,0840065329
007738573X,0077468414
1259119971,0077468414
125911905X,0073511188
125911905X,0321809262
125911905X,0077468414
125911905X,0840065329
0547251645,0547251688
0547251645,0547251718
0547251645,0547251742
0547251645,0547251769
0547251645,0547251785
0547251645,0547251831
0446574759,0316341517
159982339X,0884898628
1599821419,088489794X
1464164746,0716776936
0716764288,0716776936
0132035502,0134366409
1416949755,0689853548
0198392117,0199151458
0076594386,0073278971
142924559X,0716773090
0766815676,082736766X
1401834108,082736735X
0007460309,0375810986
0679886117,0590819283
0394823370,0007173113
0152020136,0439799058
0394806220,0007169914
0590480871,0545292514
0328211982,0673592154
1305091876,0495091553
130507937X,0495011401
0815344325,0815341059
0077861817,0073382728
0451532007,193659420X
0393929582,0393956636
0618226168,0618226060
1438005520,1438001320
0134053389,0321276663
0062387243,0062024035
0062024051,0062388452
002132851X,0076762971
0618556621,0618562443
0061577073,0060786507
1400033411,0394535979
0140283331,0399501487
0380456664,0380002450
0060731338,8466625127
8498723310,8466625127
0743273567,0020198817
1476764662,1471136876
1936111233,1929494173
0321918754,0805373276
0805373276,0131934813
0805373276,0805373284
0132181665,0133052540
0133102114,0133052540
113369361X,141803021X
1437705707,1416034927
1438006101,0764140051
0781813182,0870528181
0078021510,0076619982
0321919009,0321513533
0877797323,0877796408
1416066675,1437708226
1455740705,1437708382
1455751480,143771711X
1437724086,1455710008
1455753580,1437708226
144192082X,0387321896
038726096X,0387321896
0743487583,1417646888
0743487648,0743261992
0618706410,0767902890
B00HNHNVY0,B001NOHFD2
0399233911,0780274660
0553494104,0440413281
0375861254,0375841857
014050169X,0670175919
0805393757,0805391908
0805391908,0321548337
0805391908,0805391983
0137035101,013223968X
1451109768,0683300016
1450410553,0736059091
141803021X,1401842178
007328047X,0073257184
0131972103,0131956442
1118836901,0471663263
1118836898,0471663255
0321908597,0131956442
0805372806,0131956442
0131960679,0470879521
0321765583,0321927052
0393919633,0393928292
0073532320,0073229733
1605767778,160576096X
1605797782,1605760978
0898244978,0880925922
0898244986,0880922265
0133189716,0133306933
1567656404,0789188996
0131818902,013166803X
0130370487,0131818902
0321677358,0321720156
0321652002,0528877542
0528877534,0528877542
0140186425,0749717106
1401827373,0827340877
0766814246,0827345577
141804105X,0827345577
128505895X,0827368542
0131497510,013197212X
0534462235,0495012963
0316223336,0316341517
020530902X,0205191584
0321839501,0805380442
0618594027,0547315155
0618851445,0618851453
0618851445,0618851461
0618851445,061885147X
0618851445,0618851488
0618851445,0618851496
0618851445,0618851518
0618225188,0618851453
0618226575,0618851461
0618224491,061885147X
0618225196,0618851488
061822520X,0618851496
0618224483,0618851518
0073330671,0073278971
0131356917,0805368442
034092652X,1471828999
0132824825,0205408435
0132824876,0205408443
1285862732,1133594700
0131151002,0132011581
0328149594,0328100013
0131815458,0131335081
0131804324,0131312529
1476705046,0743470699
0073106925,0070408262
0470607653,0470413875
047054208X,0470413875
0538744383,1285436792
0538744383,0618771492
0538744383,0618427708
0393912655,0393927342
0073386456,0073535443
0132991292,0130608106
0077291174,0073259993
0133008584,0130922048
0078299004,0078675642
013166803X,0133240827
0133682137,0133686647
0131818902,0133240827
0076605531,0076655490
0076618390,0076655490
0076615294,0076655504
0076619036,0076655504
0076615308,0076655199
0076619044,0076655199
0486282112,0553212478
0393324818,0393338398
0553212478,1612930492
0321909070,0321505891
1605254053,1566375657
0133231275,0130381497
0132041537,013128035X
0821581805,0821507613
0078617049,0078742722
0544140923,0544060970
0544140923,0544086759
0544025512,0544379942
0544065484,0544379942
0544446356,0544379942
0544380231,0544025520
0544380231,0544065492
0544380231,0544446364
0544025547,0544380223
0544065522,0544380223
0544446380,0544380223
1604250348,1604250305
1604250356,1604250313
0805367772,053499766X
0669520098,0669507113
0669476315,0669507113
0669519979,0669507113
0669464430,0669507113
0669520098,0669507024
0669476315,0669507024
0669519979,0669507024
0669464430,0669507024
0669520098,0669507059
0669476315,0669507059
0669519979,0669507059
0669464430,0669507059
0133651002,0132035170
0133651053,0132011492
0133651096,0132011522
0132508117,0133668592
0131901192,0133668592
0131901168,0133668584
0132012359,0133668584
130563361X,1285860381
0078884845,0078922550
8466784802,8426140009
002105732X,0021032203
1133939538,0495103187
0078750512,0078693713
0078688736,0078750504
0736768351,0736712097
073676836X,0736712100
0736768386,0736712127
0618149163,0395885787
0970094477,0984833242
1582803102,1582802246
0073385484,0070156093
0073526401,0073103497
1118431111,0470105542
0547315171,0547330820
0032852010,0328520128
0032852010,0328520187
0032852010,0328520918
0032852010,0328582018
032194478X,0130485845
0078880025,0078880351
0679752684,0329625306
0553213695,0758777833
0452011671,0329604910
0061120065,1428704841
0451531035,0606007873
0156189216,0329567748
1629700916,1629700932
1629700916,1629700940
1629700916,1629700959
1629700916,1629700967
1629700916,1629700975
1629700916,1629700924
1482425424,1482426633
1482425424,1482426714
1482425424,1482426757
1482425424,148242679X
1482425424,1482426838
1482425424,1482426676
0606367543,0448483076
0778724700,0778724344
0060914254,0060156449
0495385042,0495108375
0981624316,193891399X
0786888164,1401324371
0316078670,0316078662
1250012570,1409157253
1575424940,1575421178
0205873472,0132368544
1454912197,1593083629
1400033438,0452253330
0671647458,0156028352
0071844902,0071803084
0021461988,0028241797
0021461988,0028240014
0323289746,145572677X
1935099655,1935099116
0133195589,0133229211
1285166329,1418843326
1305408985,1423912284
0323263488,1437708870
1605476358,1451194668
1461491371,0387699392
0078617022,0078742714
0078733251,0078742714
0328100056,0328195596
1118875826,0470119268
1118785568,0470222689
0138032718,0134343263
0078695007,0675020212
0078462401,0675020212
0321960777,0805372768
0133668584,0618615385
0133659453,0131339958
007772903X,0078112060
0078112060,0078028922
0078028922,007772903X
0321044916,0205790445
1429298642,0716776715
0205806376,0132566931
0321193636,0201531747
0374500010,0809073560
0078933862,0078943272
0205865615,0205806376
0821588710,0821551019
0821588729,0821536028
0821588729,0821551027
0821588737,0821551035
0821588745,0821551043
1602121109,1602120005
1602121109,1602120013
1602121109,1602120102
1602121109,1602120013
007337671X,0077216067
1605760870,1605760889
0757544142,0757585515
0743273567,0684830426
0205930662,0205472036
0205414885,0205418716
0205414885,0205472036
146410803X,1464125163
1464120463,1464125120
146410803X,1464120463
1464125163,1464125120
0131359584,0133151549
0030664624,0030391075
003093561X,0030374960
159463193X,1594480001
1593080069,0451531183
0736851178,0736836616
0804125422,0307945200
0062315005,0061122416
074326178X,0743261801
0877798249,0613094301
0673601676,0673589242
0840068573,0495108375
0804125120,0307946207
0064442063,0061911720
076364952X,0763646865
0064440524,0061912174
0064436403,0061911739
0689808348,0989800210
0554018616,0030791111
0547166540,1111349533
0547167040,0840029039
0547166540,0547166621
0486282228,0030573238
1594481776,1594480001
0553210793,0028179676
0451526929,0028179862
0451526341,002817982X
0141199571,0028179676
1402795912,0028179862
0151072558,002817982X
0131901168,0132012359
0205886973,0131363409
1618572466,1618572253
1426317751,1426304463
0448443090,0547385641
0153522216,0153347392
0130359599,0131340972
0130359602,0133199525
0130361240,0133231062
1594711437,1594712123
0132516144,020184303X
0021517207,0021512558
0021512566,0021512558
0021512566,0021517207
0825168775,0825164168
0321911210,0132424339
0205958524,0132217384
0021517193,0021512523
054765958X,0618701494
0078028957,0073529915
0131877488,032175011X
0136039855,0132991292
0078922704,0078905567
0470181613,0471718610
0030651786,0030367697
0618693157,0470424230
0328243736,0328321834
0328243744,0328321842
0328243752,0328321850
0328243760,0328321869
0328243779,0328321877
0328243787,0328321885
0130625698,0131255029
0328489743,0328515620
0743273567,0606001042
0684830426,0606001042
0618568670,0618944753
0205918395,013603599X
0131335774,0131335790
0078022649,0077236289
0821566261,0821571060
082156627X,0821571079
0821566288,0821571087
1118473507,0471669601
0321675460,080538684X
0805391797,080538684X
0805391851,080538684X
0471669598,0471669601
0130634786,0130536377
0131282018,0130536377
0205230385,0321245512
0133447006,0131375040
0321558235,0133447006
1308447647,0072482826
0133283143,0133723127
0133283143,0133726428
0133283259,0133726258
0133283259,0133726266
0133283143,0133500403
0133283143,0785469192
0133283259,0133730786
0133283259,0133730794
0133283259,0785469125
0133283259,0133688801
0133283259,0133701514
0133283259,0133727998
0133283143,0133728269
0133283259,0133725766
0078022649,1259450058
0078022649,1259671968
0618503048,1285060334
0071846107,0071839097
1605767786,1605760978
1118345002,0470565101
0821931059,0821920774
0393912183,0393978877
0393913384,0393978877
0321525655,0321811984
0133660230,0132015773
032178667X,0132720086
0451526554,0451530918
0451526554,0679405828
0300093055,0300094108
0130628050,0130510114
1464164746,1572597917
0321629922,0805371559
0520272021,0874489946
0618901884,0618568670
0205654207,0205295843
0321558235,0132013495
0495119814,0495119970
0321831586,013243573X
0133186032,0133186024
013052316X,0132503573
0131339966,0132503573
3468966016,3126052312
0805353860,0805353852
0805300120,0805353852
1619603748,1619603705
1285738330,032423662X
0132016060,0131314157
0132016060,0132503603
0133612600,0133672662
1935249991,1932127283
1853260010,0030957702
184413816X,0385513518
1595620044,1595620036
0545642957,1595620273
0761514872,0761513698
0066621003,0066620996
054792822X,0345339681
0030390737,0030390834
0030661749,0030390737
0495802832,0495802816
0205230318,0131540572
0618215867,0618949860
0618108785,0618377190
0133628167,013362840X
0078239931,0078607027
0131152629,0132512106
0078678498,007867851X
0618568670,0618944559
0030424275,0030795427
0328272833,0328420271
0328272841,032842028X
0078681766,0078805716
0547732449,0547731345
0547732449,0547731590
1631260715,1590703766
054723760X,0618724834
0393919595,0393933822
0022817506,0022800387
0022817506,0022812156
013062568X,0131808656
0130625698,0131808664
0130625604,013180863X
0130625728,0131808648
032828954X,0328222658
0328294853,0328241288
0078609836,0078743591
0078746752,0078609836
0328243507,032833667X
0133173658,0133240827
013317364X,0133240835
0133656314,0133240827
0133656322,0133240835
1502973561,1503275922
145760647X,0312445741
0877798095,0877798478
0547370768,0547251645
0547389574,0547251645
0153721103,0153721375
0153721103,0153721383
0153721103,0153721391
0153721103,0153721405
0153721103,0153721413
0153721103,0153721421
015372109X,0153721316
015372109X,0153721324
015372109X,0153721332
015372109X,0153721340
015372109X,0153721359
015372109X,0153721367
0153721111,015372143X
0153721111,0153721448
0153721111,0153721456
0153721111,0153721464
0153721111,0153721472
0153721111,0153721480
0944634486,094463429X
0307387178,0385486804
9.78021E+12,9.78014E+12
0328239755,0328075728
0328239585,0328081663
9780078743504,9780078607196
9780078697623,978-0-07-877449-2
0131662554,0132013495
0618108793,0618184074
0133691756,0131340948
0078285623,0078259770
0078285631,0078259789
003078137X,0030390745
